artist_name,song_title,lyrics
Troye Sivan,My My My! by Troye Sivan,"
Shine on, diamond
Don't make me wait another day
'Cause passion is passion
You know it just as well as me

Now, let's stop running from love
Running from love
Let's stop, my baby
Let's stop running from us
Running from us
Let's stop, my baby

Oh my, my, my
I die every night with you
Oh my, my, my
Living for your every move

Spark up,
buzz cut
I got my tongue between your teeth
Go slow, no, no, go fast
You like it just as much as me

Now, let's stop running from love
Running from love
Let's stop, my baby
Let's stop running from us
Running from us
Let's stop, my baby

Oh my, my, my
I die every night with you
Oh my, my, my
Living for your every move
Oh my, my, my
I die every night with you
Oh my, my, my
Living for your every move
Oh my, my, my

Should be the last night ever
Should be the last night we're apart
Got my name on this treasure
On this treasure
Oh my, my, my

I die every night with you

Oh my, my, my

Living for your every move

Oh my, my, my
I die every night with you

Oh my, my, my
Living for your every move

Oh my, my, my"
Troye Sivan,FOOLS by Troye Sivan,"
I am tired of this place, I hope people change
I need time to replace what I gave away
And my hopes, they are high, I must keep them small
Though I try to resist I still want it all

I see swimming pools and living rooms and aeroplanes
I see a little house on the hill and children’s names
I see quiet nights poured over ice and Tanqueray
But everything is shattering and it’s my mistake

Only fools fall for you, only fools
Only fools do what I do, only fools fall
Only fools fall for you, only fools
Only fools do what I do, only fools fall

Oh, our lives don’t collide, I’m aware of this
We've got differences and impulses and your obsession with
The little things you like stick, and I like aerosol
I don’t give a fuck, I'm not giving up, I still want it all

Only fools fall for you, only fools
Only fools do what I do, only fools fall
Only fools fall for you, only fools
Only fools do what I do, only fools fall

I see swimming pools and living rooms and aeroplanes
I see a little house on the hill and children’s names
I see quiet nights poured over ice and Tanqueray
But everything is shattering and it’s my mistake

Only fools fall for you, only fools fall
Only fools do what I do, only fools fall
Only fools fall for you, only fools fall
Only fools do what I do, only fools fall

Only fools fall for you 
Only fools do what I do 
Only fools fall for you 
Only fools do what I do, only fools fall



"
Troye Sivan,Strawberries & Cigarettes by Troye Sivan,"
Remember when we first met?
You said, ""Light my cigarette""
So I lied to my mum and dad
I jumped the fence and I ran
But we couldn't go very far
'Cause you locked your keys in your car
So you sat and stared at my lips
And I could already feel your kiss

Long nights, daydreams
Sugar and smoke rings, I've been a fool
But strawberries and cigarettes always taste like you
Headlights on me
Racing to 60, I've been a fool
Strawberries and cigarettes always taste like
Blue eyes, black jeans
Lighters and candy, I've been a fool
But strawberries and cigarettes always taste like you

Remember when you taught me fate?
Said it'd all be worth the wait
Like that night in the back of the cab
When your fingers walked in my hand
Next day, nothin' on my phone
But I can still smell you on my clothes
Always hoping that things would change
But we went right back to your games

Long nights, daydreams
Sugar and smoke rings, I've been a fool
But strawberries and cigarettes always taste like you
Headlights on me
Racing to 60, I've been a fool
But strawberries and cigarettes always taste like
Blue eyes, black jeans
Lighters and candy, I've been a fool
But strawberries and cigarettes always taste like you

And even if I run away
Give my heart a holiday
Still, strawberries and cigarettes always taste like you
You always leave me wanting more
I can't shake my hunger for
Strawberries and cigarettes always taste like you
Yeah, they always taste like you, you
Long nights, daydreams
With that sugar and smoke rings
Always taste like you
Headlights on me

Racing to 60, I've been a fool

Still, strawberries and cigarettes always taste like
Blue eyes, black jeans

Lighters and candy, I've been a fool

Strawberries and cigarettes always taste like you"
Troye Sivan,Easy by Troye Sivan,"
You ran away to find something to say
I went astray to make it okay
And he made it easy, darlin'
I'm still in love, and I say that because
I know how it seems between you and me
It hasn't been easy, darlin'

I can't even look at you
Would you look at the space just next to your feet?
The wood is warping
The lines distorting
This house is on fire, woo!
Burning the tears right off my face
What the hell did we do?
Tell me we'll make it through

'Cause he made it easy, easy
Please, don't leave me, leave me 

What's left of the dance?
The smell on my hands
The rock in my throat, a hair on my coat
The stranger at home, my darling

Now I'm vulnerable, so sad and alone
But don't cry for me, 'cause everyone knows
You reap what you sow, my darling
Yeah, yeah, yeah

I can't even look at you
Would you look at the space just next to your feet?
The wood is warping
The lines distorting
This house is on fire, woo!
Burning the tears right off my face
What the hell did we do?
Tell me we'll make it through

'Cause he made it easy, easy
Please, don't leave me, don't leave me
He made it easy, please, don't leave me
He made it easy, please, don't leave me

I can't even look at you
Would you look at the space just next to your feet?
The wood is warping
The lines distorting
This house is on fire, woo!
Burning the tears right off my face
What the hell did we do?
Tell me we'll make it through

'Cause he made it easy, easy
Please, don't leave me, no, don't leave me

He made it easy
Please, don't leave me
He made it easy
Please, don't leave me"
Troye Sivan,The Good Side by Troye Sivan,"
I got the good side of things
Left you with both of the rings
My fingers danced and swayed in the breeze
The change in the wind took you down to your knees
I got the good side of you
Send it out into the blue
The people danced to the sound of your heart
The world sang along to it falling apart

But I sympathize, and I recognize
And baby, I apologize
That I got the good side
The good side of things

I got the good side of life
Travelled the universe twice
So many thoughts I wanted to share
But I didn't call because it wouldn't be fair
Then I got the good side of new
Found arms to fall right into
I know how it looked, it wasn't the plan
And some day I hope that you'll understand

That I sympathize, and I recognize
And baby, I apologize
That I got the good side
The good side of things

I'm sure we'll meet in the spring
And catch up on everything
I'll say I'm proud of all that you've done
You taught me the ropes, and you taught me to love

But I sympathize, and I recognize
And baby, I apologize
That I got the good side
The good side of things
Sympathize, recognize
Apologize
That I got the good side
The good side of things"
Troye Sivan,Dance to This by Troye Sivan (Ft. Ariana Grande),"
Young ambition
Say we'll go slow, but we never do
Premonition
See me spendin’ every night with you

Oh, yeah, under the kitchen lights
You still look like dynamite
And I wanna end up on you
Oh, don't need no place to go
Just put on the radio
You know what I wanna do

We can just dance to this
Don't take much to start me
We can just dance to this
Push up on my body, yeah
You know we’ve already seen all of the parties
We can just dance to this
We can just, we can just
Dance to this
Dance to this
We can just dance to this

Dear beloved
Bring those 501s a bit closer, bit closer
And dear, my lover
Do that thing we never do sober, sober

Oh, yeah,
under the kitchen lights
You still look like dynamite
And I wanna end up on you 
Oh,
we don't need no place to go
Just put on the radio
You know what I wanna do

We can just dance to this
Don't take much to start me
We can just dance to this
Push up on my body, yeah
You know we've already seen all of the parties
We can just dance to this
We can just, we can just
Dance to this
Dance to this
We can just dance to this
I don't wanna sleep tonight-night-night-night-night
I just wanna take that ride
I don't wanna sleep tonight-night-night-night-night
I just wanna take that ride

We can just dance to this
Don't take much to start me
We can just dance to this
Push up on my body, yeah
You know we've
Already seen all of the parties
We can just dance to this
We can just…
We can just dance to this
Don’t take much to start me
We can just dance to this
Push up on my body, yeah
You know we’ve already seen all of the parties
We can just dance to this
We can just, we can just
Dance to this

Dance to this, love
Dance to this
We can just, dance to this
Dance to this, dance to this
We can just dance to this
I don't wanna sleep tonight-night-night-night-night
I just wanna take that ride
I don’t wanna sleep tonight-night-night-night-night
I just wanna take that ride
We can just dance to this
I don't wanna sleep tonight-night-night-night-night
I just wanna take that ride
I don't wanna sleep tonight-night-night-night-night
I just wanna take that ride
We can just dance to this
I don't wanna sleep tonight-night-night-night-night"
FLETCHER,Hive by Earl Sweatshirt (Ft. Casey Veggies & Vince Staples),"
It's like being on the outside of an inside joke
It's like when they only got Pepsi and you really want Coke
It's like you finally get a text back and it's just your mom
It's like when you just broke up and they play your song

I know they said it's kinda stupid
But it's just the way I'm feeling right now
And I hate that I could tell that someone's
Probably in my shoes by now, right now

I know she thinkin' that she found herself a winner
I know you fucked her on the counter right before you cooked her dinner, yeah
I know you think about me when you kiss her
I left a taste in your mouth, can she taste me now
That you threw out all our furniture and pictures?
I bet you sugarcoat the truth, I bet you're real sweet with her, yeah
I know you think about me when you kiss her
I left a taste in your mouth, can she taste me now? I'm bitter

I'm bitter, I'm bitter, I'm bitter, I'm bitter

Hearin' 'bout your new life and the brand new you
It's like, heard you got a new job, but I heard you moved
It's like I don't wanna hear it, don't wanna hear about you
It's like I don't give a fuck... yeah, I do

I know they said it's kinda stupid
But it's just the way I'm feeling right now
And I hate that I could tell that someone's
Probably in my shoes by now, right now

I know she thinkin' that she found herself a winner
I know you fucked her on the counter right before you cooked her dinner, yeah
I know you think about me when you kiss her
I left a taste in your mouth, can she taste me now
That you threw out all our furniture and pictures?
I bet you sugarcoat the truth, I bet you're real sweet with her, yeah
I know you think about me when you kiss her
I left a taste in your mouth, can she taste me now? I'm bitter

I'm bitter, I'm bitter, I'm bitter, I'm bitter
You're still in my head, but
You're not in my bed now
You're not in my bed now
You're still in my head, but
You're not in my bed now
You're not in my bed now 

I know she thinkin' that she found herself a winner
I know you fucked her on the counter right before you cooked her dinner, yeah
I know you think about me when you kiss her
I left a taste in your mouth, can she taste me now
That you threw out all our furniture and pictures?
I bet you sugarcoat the truth, I bet you're real sweet with her, yeah
I know you think about me when you kiss her
I left a taste in your mouth, can she taste me now? I'm bitter

I'm bitter, I'm bitter, I'm bitter, I'm bitter

Oh, you know I'm bitter
I'm bitter, I'm bitter, I'm bitter"
FLETCHER,Chum by Earl Sweatshirt,"
Wish I could get a little un-drunk so I could un-call you
At 5 in the morning, I would un-fuck you

Honestly, this party's over
Everyone here shoulda gone home
But I'm afraid of being sober
'Cause the first thing I do when I'm alone

I start touching myself to the photos that you used to send me
I should have deleted, but kept it a secret
Is that crazy to do?
So I squeeze out the lime on the ice of my drink
And the juice hits the cuts on my fingers
It still doesn't burn as much as the thought of you

Wish I could get a little un-drunk so I could un-call you
At 5 in the morning, I would un-fuck you
But some things you can't undo
I wish I could un-kiss the room full of strangers
So I could un-spite you, un-lose my temper
But some things you can't undo
And one of them's you

I'm afraid to turn the lights on
I don't wanna face this rebound
Is it weird if I come over?
I want to, but I know that she's around

So I'm touching myself to the photos that you used to send me
I should have deleted, but kept it a secret
Is that crazy to do? 
Oh, I'm hungry and wasted and my hands are shaking
I shouldn't be cooking, but spilling hot water
It still doesn't burn as much as the thought of you

Wish I could get a little un-drunk so I could un-call you
At 5 in the morning, I would un-fuck you
But some things you can't undo
I wish I could un-kiss the room full of strangers
So I could un-spite you, un-lose my temper
But some things you can't undo
And one of them's you
Been through every emotion
Right now, I'm sad and broken
Like the bottles on the floor, but I'm too buzzed to clean 'em up
Wish I could get a little un-drunk
So I could, I could un-love you

Wish I could get a little un-drunk so I could un-call you
At 5 in the morning, I would un-fuck you
But some things you can't undo
I wish I could un-kiss the room full of strangers
So I could un-spite you, un-lose my temper
But some things you can't undo
And one of them's you

You, you 
Wish I could un-love you, you
You, you
Wish I could un-call you, you
You, you
Wish I could un-fuck you, you
Wish I could un-love you"
FLETCHER,Sunday by Earl Sweatshirt (Ft. Frank Ocean),"
I know it's been a couple months, yeah, we should meet up
I'll meet you downstairs at the subway station, oh
We don't gotta talk about us, how we messed it up
We could keep it light, just a conversation
No expectation

Just a one-minute walk
And it's just two blocks
And three drinks later
You're back in my arms

I just had sex with my ex
In a New York apartment, ah
Now I'm a mess, I'm obsessed
I'm right back where I started, broken-hearted
Every time you call me, I'll pick up again
Back into my feelings, back into your bed, oh
I just had sex with my ex
In a New York apartment
Ooh, I thought it'd be harmless

Gotta catch my flight, but I want more time
Gimme one more night to be wrapped up in you, oh
And I know that I'm losing my mind
And it feels like I'm losing you twice
Is it worth the price? What have I gotten into?

Just a one-minute walk
And it's just two blocks
And three drinks later
You're back in my arms

I just had sex with my ex
In a New York apartment, ah
Now I'm a mess, I'm obsessed
I'm right back where I started, broken-hearted
Every time you call me, I'll pick up again
Back into my feelings, back into your bed, oh
I just had sex with my ex
In a New York apartment
Ooh, I thought it'd be harmless

Hmm
I thought it'd be harmless
Oh, oh
So we kiss goodnight, and I catch that flight
Say goodbye forever, until next time"
FLETCHER,Earl by Earl Sweatshirt,"
We got a lot of time to get it right
It feels good to mess it up, maybe don't think about it
Going late night, who needs a fantasy?
Buzzing on Hennessy, drives like a Kennedy
And you're my nation, my revolution
Living right now, well, you can call it disillusion

Until tomorrow comes
This is how we run

So take the good stuff, honey
That money just won't buy
Spend it up, up however we like
Take the good stuff, honey
That money just won't buy
Don't try to save us 'cause we're doing it right
We are, we are the wasted youth
We are, we are the wasted youth

It's my life
If I'm gonna waste it
Gonna waste it on you
It's my life
If I'm gonna waste it
I'll be wasted on you

Look what you did to me, a rebel born free
Running wild through the concrete jungle
Now I can't seem to stay away
Hell, I know that I'm gonna pay
But I do it anyway 

You're the ultimate high that I'm trippin' on
You're the edge of the cliff that I'm hangin' on
Until tomorrow comes
This is how we run

So take the good stuff, honey
That money just won't buy
Spend it up, up however we like
Take the good stuff, honey
That money just won't buy
Don't try to save us 'cause we're doing it right
We are, we are the wasted youth
We are, we are the wasted youth
It's my life
If I'm gonna waste it
Gonna waste it on you
It's my life
If I'm gonna waste it
I'll be wasted on you

On you, on you
Wasted on you
On you, on you
Wasted on you

I tell myself, if I'm gonna fall
It'll be from high places
Even when it hurts, at least we loved hard
Now, didn't we, baby?

We are, we are the wasted youth
We are, we are the wasted youth
We are, we are the wasted youth
We are, we are the wasted youth
It's my life
If I'm gonna waste it
Gonna waste it on you
It's my life
If I'm gonna waste it
I'll be wasted on you"
FLETCHER,"Whoa by Earl Sweatshirt (Ft. Tyler, The Creator)","
We started out as friends in the Lower East
Did a couple drugs at the house parties
Late nights in taxi cabs
Wish I could have 'em back
'Cause there's a lot of things that I never said
Now you're with somebody else in a different bed
You're happy, I could see
And that's so hard for me

When you walk in the bar with someone, holding hands
Introduce me to her, say I'm just an old friend
And you ask how I've been
I say I'm doing fine, but I'm lying

I take another shot, need the novocaine
Wish it would numb my heart way it numbs my brain
But it's all love
I don't feel it, but it's all love
The way you kiss on her neck with that look in your eyes
Do it right in front of me, kinda makes me wanna die
But it's all love
I hate the feeling, but it's all love

Should we forget about the past? Is that how you cope?
Should we drink a little more of that rum and Coke?
I don't know how to be
When she looks a bit like me

When you walk in the bar with someone, holding hands
Introduce me to her, say I'm just an old friend
And you ask how I've been
I say I'm doing fine, but I'm fuckin' lying

I take another shot, need the novocaine
Wish it would numb my heart way it numbs my brain
But it's all love
I don't feel it, but it's all love
The way you kiss on her neck with that look in your eyes
Do it right in front of me, kinda makes me wanna die
But it's all love
Hate the feeling, but it's all love
It's all love
All love

So I take another shot, novocaine
Wish it would numb my heart, numb my brain
But it's all love
The way you kiss on her neck with that look in your eyes
Do it right in front of me, kinda makes me wanna die
But it's all love
I hate the feeling, but it's all love
Oh no, no, no, no, no
It's all love, baby
You know it's all love 


It's all love
It's all love"
FLETCHER,Grief by Earl Sweatshirt,"
I poured you a glass of wine
And drank it for the second time
Then 7 PM turned to 10
I'm still alone and my lips are red
But not in a good way
And you're about to walk in that door
And say some shit you said before
You're getting so repetitive
I'm finishing your sentences
But not in a good way

I kinda like it when you hurt me
'Cause you come over saying sorry
So I put up with your lies just to have you for the night, baby
I kinda like it when you hurt me
I start believing all your stories
But I'd rather hear you lie than to hear you say goodbye to me

So if you're gonna lie, do it in my bed
If you're gonna lie, at least do it in my bed
So if you're gonna lie, do it in my bed
If you're gonna lie, make it worth it 

You cut me down, you cut me deep
You say so many names in your sleep
Yeah, I can tell you've been having fun
I don't recognize a single one
Fuck you been doing? Mmm

I kinda like it when you hurt me
'Cause you come over saying sorry
So I put up with your lies just to have you for the night, baby
I kinda like it when you hurt me
I start believing all your stories
But I'd rather hear you lie than to hear you say goodbye to me

So if you're gonna lie, do it in my bed
If you're gonna lie, at least do it in my bed
So if you're gonna lie, do it in my bed
If you're gonna lie, make it worth it 
You say you're out with friends, but you're with her tonight
I checked your location, good fuckin' try
I don't say a word, I don't wanna fight
By loving you, I'm losing me every night

So if you're gonna lie, do it in my bed
If you're gonna lie, at least do it in my bed
If you're gonna lie, at least do it in my bed
If you're gonna lie, make it worth it"
FLETCHER,Burgundy by Earl Sweatshirt (Ft. Vince Staples),"
It's the sick to your stomach feeling with a smile on your face
It's the memory you ignore, but you can't erase
It's the text in the middle of the night you didn't ask for
It could help your career, but at what cost?
Are you holding back something that you're dying to say?

Me, too
Girl, I believe you
Are you losing your mind thinking what will it take
To make somebody listen to you?
Me, too

It's the room full of rumors and everybody starin'
Did they tell you you were asking for it by what you were wearin'?
It's the stains from your makeup and tears on your pillow
It's a piece of yourself that you let go
Do you wanna scream but just can't find the air?

Me, too
Girl, I believe you
Are you losing your mind thinking what will it take
To make somebody listen to you?
Me, too

They say step up and sit down
And shut up and back down
So what's up, yeah, what's up with that?
So we dress up, get felt up
Get shot down, don't speak up
Yeah, what's up, yeah, what's up with that?
Are you holding back something
That you just been dying to say?

Me, too
Girl, I believe you
Do you know every battle that you've had to face
Is making you bulletproof?
Me, too 
Me, too 
Girl, I believe you 
Do you know every battle that you've had to face 
Is making you bulletproof?
Me, too
Girl, I believe you"
FLETCHER,"Couch by Earl Sweatshirt (Ft. Tyler, The Creator)","

I can hear the shots from the fireworks soar, and the sounds of the battle

Drop down, know I'm on top, when the arrows are drawn, the sergeant's on the saddle
This ain't the type of love that sees a lot of give and take
And I don't know how we push and pull, but I know we'll never break
Bang, bang, I can hear the shots
But I like the way you feel in the flames of the candle

Too late to leave these walls
This castle's been surrounded
Won't stay to watch it fall around us

Bring the big guns out, shoot now
I'll make the drums beat harder for you
Red on the ground, bleed out
I'll rub the colors on my face to prove
I'll sing it like

Woah-oh, oh-oh-oh-oh
Watch me put my war paint on, my war paint on
Woah-oh, oh-oh-oh-oh
Watch me put my war paint on, my war paint on
O-on, o-on, o-on

I'll move my troops on the map
When your allies and your tribes are telling you to leave me
They won't see my plan of attack
'Cause this is our fight, love is not the enemy
Everything that you do gives me some power, makes me feel alive
So take the gun, I'm your Bonnie, you can be my Clyde
I know that you feel the same
So paint it on your face and, baby, let the world see

Too late to leave these walls
This castle's been surrounded
Won't stay to watch it fall around us

Bring the big guns out, shoot now
I'll make the drums beat harder for you
Red on the ground, bleed out
I'll rub the colors on my face to prove
I'll sing it like
Woah-oh, oh-oh-oh-oh
Watch me put my war paint on, my war paint on
Woah-oh, oh-oh-oh-oh
Watch me put my war paint on, my war paint on

It's not easy, but I'll draw my knife for you
It's not easy, but I'll draw my knife for you again

Bring the big guns out, shoot now
I'll make the drums beat harder for you
Red on the ground, bleed out
I'll rub the colors on my face to prove
I'll sing it like

Woah-oh, oh-oh-oh-oh
Watch me put my war paint on, my war paint on
Woah-oh, oh-oh-oh-oh
Watch me put my war paint on, my war paint on
Woah-oh, oh-oh-oh-oh
Watch me put my war paint on, my war paint on
Woah-oh, oh-oh-oh-oh
Watch me put my war paint on, my war paint on
On for you"
FLETCHER,"Sasquatch by Earl Sweatshirt (Ft. Tyler, The Creator)","
Drinking my coffee, just ruined my day
Picturing us at that corner cafe
Ya, ya, ya-ya, ya, ya, ya-ya
Grabbing my keys, they feel heavy to me
'Cause you gave me back the one you don't need
Ya, ya, ya-ya, ya, ya

I'm not tired, I'm not lonely
So why does my mind go back to when you used to hold me?
Time, yeah, it's been enough time
To get you out of my mind

But now I'm thinking, I'll never stop thinking about you 
Yeah, I'm just wondering when I'll stop wondering about you 
You got your hands on me, you got your hands on me
A thousand miles away, but you still got your hands on me
And I'm thinking, I'll never stop thinking about you

Going new places, meeting new faces
But your memory still isn't fading
Ya, ya, ya-ya, ya, ya, ya-ya
Maybe I still got some shit left to say
Maybe your ghost is stuck in my brain
Ya, ya, ya-ya, ya, ya

I'm not tired, I'm not lonely
So why does my mind go back to when you used to hold me?
Time, yeah, it's been enough time
To get you out of my mind

But now I'm thinking, I'll never stop thinking about you 
Yeah, I'm just wondering when I'll stop wondering about you 
You got your hands on me, you got your hands on me
A thousand miles away, but you still got your hands on me
And I'm thinking, I'll never stop thinking about you
Now I'm just thinking about you, no, no 

Now I'm just thinking, thinking about you, ooh
And I'm wondering, just wondering about you, ooh
You got your hands on me, you got your hands on me
A thousand miles away, but you still got your hands on me
And I'm thinking, I'll never stop thinking about you"
FLETCHER,Guild by Earl Sweatshirt (Ft. Mac Miller),"
I remember that time when you took my hand
Looked into my eye, said, ""I got you, darling""
Shivers up my spine and down my back
Somersaults inside my stomach
You let the sparks fly high into the night
And I tried to hold 'em
I'm reelin' in the ash and smoke
'Cause you came and broke my heart wide open

So I'll drink this wine like it's medicine for the mind
Onto my tongue, oh, 'cause I still taste your love
All in my bones, head to my toes
Doin' time, tryna heal
Do anything so I don't feel you

I used to hate the cigarette taste
But when I'm all in, I can't help but want it
I hit and miss you on my lips
So I numb your kiss with a gin and tonic

So I'll drink this wine like it's medicine for the mind
Onto my tongue, oh, 'cause I still taste your love
All in my bones, head to my toes
Doin' time, tryna heal
Do anything so I don't feel you

Now I'm lyin' here awake
Just starin' at the ceiling fan
Spinnin' 'round in circles
All over again

So I'll drink this wine like it's medicine for the mind
Onto my tongue, oh, 'cause I still taste your love
All in my bones, head to my toes
Doin' time, tryna heal
Do anything so I don't feel you
Feel you, feel you, mmm"
DJ Snake,Let Me Love You by DJ Snake (Ft. Justin Bieber),"
I used to believe
We were burnin' on the edge of somethin' beautiful 
Somethin' beautiful 
Sellin' a dream
Smoke and mirrors keep us waitin' on a miracle 
On a miracle 

Say, go through the darkest of days
Heaven's a heartbreak away
Never let you go, never let me down
Oh, it's been a hell of a ride
Driving the edge of a knife
Never let you go, never let me down

Don't you give up, nah-nah-nah
I won't give up, nah-nah-nah
Let me love you
Let me love you
Don't you give up, nah-nah-nah
I won't give up, nah-nah-nah
Let me love you
Let me love you
Oh, no, no, no, no, no
Oh, no, no, no, no





Don't fall asleep 
At the wheel, we've got a million miles ahead of us
Miles ahead of us
All that we need 
Is a rude awakening to know we're good enough
 Know we're good enough

Say, go through the darkest of days
Heaven's a heartbreak away
Never let you go, never let me down
Oh it's been a hell of a ride
Driving the edge of a knife
Never let you go, never let me down
Don't you give up, nah-nah-nah
I won't give up, nah-nah-nah
Let me love you
Let me love you
Don't you give up, nah-nah-nah
I won't give up, nah-nah-nah
Let me love you
Let me love you
Oh, no, no, no, no, no
Oh, no, no, no, no





Never let you go, never let you go, go
Never let you go, never let you go, go
Never let you go, woah
No, never let you go, woo
Never let you go, never let you go, go
Never let you go, never let you go, go
Oh, no, no, no, no
Never let you go, yeah, yeah
No, never let you go
Don't you give up, nah-nah-nah
I won't give up, nah-nah-nah
Let me love you
Let me love you
Don't you give up, nah-nah-nah
I won't give up, nah-nah-nah
Let me love you
Let me love you"
DJ Snake,"Taki Taki by DJ Snake (Ft. Cardi B, Ozuna & Selena Gomez)","

Wo-oh, oh-oh

Báilame como si fuera la última vez 
Y enséñame ese pasito que no sé 
Un besito bien suavecito, bebé
Taki taki, taki taki, ¡rumba!
Wo-oh, oh-oh
Hi Music Hi Flow

Báilame como si fuera la última vez 
Y enséñame ese pasito que no sé 
Un besito bien suavecito, bebé
Taki taki 
Taki taki 

Taki taki, quiere un besito o un ñaqui
Booty explota como Nagasaki 
Prende los motores Kawasaki 
Que la disco está llena y llegaron los Anunnakis 
No le bajes

El booty sobresale de tu traje
No trajo pantisito pa' que el nene no trabaje
Es que yo me sé lo que ella cree que ella se sabe
Cuenta que no quiere pero me tiene espionaje, eh-eh
El booty sobresale de tu traje
No trajo pantisito pa’ que el nene no trabaje
Es que yo me sé lo que ella cree que ella se sabe
Cuenta que no quiere pero me tiene espionaje, eh-eh

Báilame como si fuera la última vez
Y enséñame ese pasito que no sé
Un besito bien suavecito, bebé

Wo-oh, oh-oh
Hi Music Hi Flow

Bardi 
He said he wanna touch it, and tease it, and squeeze it
Well, my piggy bank is hungry, my nigga, you need to feed it
If the text ain't freaky, I don't wanna read it
And just to let you know,
this punani
is undefeated, ayy
He said he really wanna see me more
I said, ""We should have a date—where? At the Lamborghini store""
I’m kinda scary, hard to read, I'm like a
Ouija board
But I'm a boss bitch, who you gonna leave me for?
You hoes got no class, you bitches is broke still
I be talking cash, shit, while I'm popping my gold grill
I'm a whole rich bitch, and I work like I'm broke still
But the love be so fake, but the hate be so real, uh
El booty sobresale de mi traje
No traje pantisito pa' que el nene no trabaje
E' que yo me sé lo que tú cree’ que tú no sabe’
Dice que no quiere, pero se quiere comer el equipaje

Báilame como si fuera la última vez
Y enséñame ese pasito que no sé
Un besito bien suavecito, bebé
Taki taki, taki taki, ¡rumba!
Wo-oh, oh-oh 

Careful when you come through my way
My body already know how to play
Work it, keep it tight everyday
And I, I, I know you need a taste
When I ooh, you're fallin’ in love
Give a little ooh-ooh, get it well done
Dancing on my ooh, make your girl wanna run
We keep moving 'til the sun come up
Porque I am the party, yo soy fiesta
Blow out your candles, have a siesta
They can try, pero no one can stop me
What my taki taki wants, yeah, my taki taki gets, uh
Báilame como si fuera la última vez
Y enséñame ese pasito que no sé
Un besito bien suavecito, bebé
Taki taki, taki taki, ¡rumba!
Wo-oh, oh-oh
Hi Music Hi Flow
Taki taki
Taki taki"
DJ Snake,"DJ Snake - Taki Taki ft. Ozuna, Cardi B & Selena Gomez (English Translation) by Genius English Translations","
Starin' at two different views on your window ledge
Coffee has gone cold, it's like time froze
There you go wishin', floatin' down our wishin' well
It's like I'm always causin' problems, causin' hell
I didn't mean to put you through this, I can tell
We cannot sweep this under the carpet 

I hope that I can turn back the time
To make it all alright, all alright for us
I'll promise to build a new world
For us two with you in the middle





Lyin' down beside you, what's goin' through your head?
The silence in the air felt like my soul froze
Am I just overthinkin' feelings I conceal?
This gut feelin' I'm tryna get off me as well
I hope we find our missin' pieces and just chill
We cannot sweep it under the carpet 

I hope that I can turn back the time
To make it all alright, all alright for us
I'll promise to build a new world
For us two with you in the middle




 站在中間, go stand 在中間
 站在中間, go stand 在中間"
DJ Snake,Middle by DJ Snake (Ft. Bipolar Sunshine),"
Could you believe? I could be different
I'll be the difference, I'll lift you high
And I understand your hesitation
My reputation, it's no surprise

So let me redefine you
And you can see the tide move
Just like tears in the eyes do
And when you're feeling alone
Oh, baby, I'll be right here
Between the sea and silence
So breathe easy my dear
You can find sunshine in the rain

I will come running when you call my name
Even a broken heart can beat again
Forget about the one who caused you pain
I swear I'll love you in a different way


I know that love is so unforgiving
You've been a victim too many times
And I'll be the thread, hold you together
I'll be forever, will you be mine?

So let me redefine you
And you can see the tide move
Just like tears in the eyes do
And when you're feeling alone
Oh, baby, I'll be right here
Between the sea and silence
So breathe easy my dear
You can find sunshine in the rain

I will come running when you call my name
Even a broken heart can beat again
Forget about the one who caused you pain
I swear I'll love you in a different way
Hey, hey, hey
I swear I'll love you in a different way
Hey, hey, hey
I swear I'll love you in a different way
"
DJ Snake,A Different Way by DJ Snake (Ft. Lauv),"
Fire up that loud,
another round of shots

Turn down for what?
Turn down for what?
Turn down for what?
Turn down for what?
Turn down for what?

Fire up that loud,
another round of shots

Turn down for what?
Turn down for what?
Turn down for what?
Turn down for what?
Turn down for what?

Fire up that loud,
another round of shots

Fire up that loud,
another round of shots

Fire up that loud,
another round of shots

Fire up that loud,
another round of shots
Shots, shots, shots, shots, shots, shots, shots, shots, shots, shots

Turn down for what?
Turn down for what?
Turn down for what?
Turn down for what?
Turn down for what?

Uh, uh"
